#{"source_data": "2017-06-27", "update_frequency": "Hourly", "source_key": "FTS", "extract_date": "2017-06-27", "source_url": "https://fts.unocha.org"}
cluster,revisedRequirements,totalFunding,plan_id,plan_code,plan_name,countryCode,percentFunded
Multi-sector,690935692.0,212914298.0,551,OEUR17,2017 Europe Situation - Regional Refugee and Migrant Response,,0.308153566917
Multi Sector Cash,95680670.0,3147125.0,544,HAFG17,Afghanistan 2017,AFG,0.0328919623995
"Water, Sanitation and Hygiene",36464020.0,3489678.0,544,HAFG17,Afghanistan 2017,AFG,0.0957019549682
Nutrition,66500000.0,6651685.0,544,HAFG17,Afghanistan 2017,AFG,0.100025338346
Protection,98976653.0,14118474.0,544,HAFG17,Afghanistan 2017,AFG,0.14264448809
Coordination,9500000.0,7036654.0,544,HAFG17,Afghanistan 2017,AFG,0.740700421053
Emergency Shelter and NFI,38092838.0,9967444.0,544,HAFG17,Afghanistan 2017,AFG,0.261661890353
Food Security and Agriculture,135530000.0,24752301.0,544,HAFG17,Afghanistan 2017,AFG,0.182633372685
Aviation,17000000.0,10540697.0,544,HAFG17,Afghanistan 2017,AFG,0.620041
Health,52492276.0,12146569.0,544,HAFG17,Afghanistan 2017,AFG,0.231397263094
Not specified,,57774411.0,544,HAFG17,Afghanistan 2017,AFG,
Multi-sector for Refugees,12235000.0,0.0,548,HBFA17,Burkina Faso 2017,BFA,0.0
Preparedness,6864000.0,0.0,548,HBFA17,Burkina Faso 2017,BFA,0.0
Food Security,11578000.0,4205474.0,548,HBFA17,Burkina Faso 2017,BFA,0.36322974607
Nutrition,30412000.0,10741139.0,548,HBFA17,Burkina Faso 2017,BFA,0.353187524661
Not specified,,1169618.0,548,HBFA17,Burkina Faso 2017,BFA,
NUTRITION,,3128492.0,548,HBFA17,Burkina Faso 2017,BFA,
"Eau, Hygiène et Assainissement",8000000.0,300000.0,541,HBDI17,Burundi 2017,BDI,0.0375
Abris et Articles Non Alimentaires,8000000.0,0.0,541,HBDI17,Burundi 2017,BDI,0.0
Santé,8000000.0,0.0,541,HBDI17,Burundi 2017,BDI,0.0
Education,3500000.0,0.0,541,HBDI17,Burundi 2017,BDI,0.0
Protection,12000000.0,1403791.0,541,HBDI17,Burundi 2017,BDI,0.116982583333
Nutrition,12000000.0,3667426.0,541,HBDI17,Burundi 2017,BDI,0.305618833333
Logistique,1400000.0,0.0,541,HBDI17,Burundi 2017,BDI,0.0
Coordination,1800000.0,398590.0,541,HBDI17,Burundi 2017,BDI,0.221438888889
Sécurité Alimentaire,19000000.0,16172599.0,541,HBDI17,Burundi 2017,BDI,0.851189421053
Not specified,,8917091.0,541,HBDI17,Burundi 2017,BDI,
Multi-Sector for Refugees,82537901.0,8084999.0,537,HCMR17,Cameroon 2017,CMR,0.0979549867642
WASH,25298814.0,3315214.0,537,HCMR17,Cameroon 2017,CMR,0.131042269412
Coordination,8245593.0,3831762.0,537,HCMR17,Cameroon 2017,CMR,0.464704236554
Health,14640976.0,3423264.0,537,HCMR17,Cameroon 2017,CMR,0.233813920602
Education,16070447.0,2264421.0,537,HCMR17,Cameroon 2017,CMR,0.140905912574
Nutrition,19238142.0,4405275.0,537,HCMR17,Cameroon 2017,CMR,0.228986510236
Protection,20544142.0,3597889.0,537,HCMR17,Cameroon 2017,CMR,0.175129679302
Food Security,90713620.0,34758186.0,537,HCMR17,Cameroon 2017,CMR,0.383163917392
Early Recovery,26754296.0,1239138.0,537,HCMR17,Cameroon 2017,CMR,0.0463154777087
Shelter,5599281.0,1760069.0,537,HCMR17,Cameroon 2017,CMR,0.314338394519
Not specified,,8845017.0,537,HCMR17,Cameroon 2017,CMR,
Sécurité alimentaire,128500000.0,41070496.0,549,HCAF17,Central African Republic 2017,CAF,0.319614754864
Nutrition,20000000.0,1127820.0,549,HCAF17,Central African Republic 2017,CAF,0.056391
MSSC,49000000.0,0.0,549,HCAF17,Central African Republic 2017,CAF,0.0
Education,22000000.0,793456.0,549,HCAF17,Central African Republic 2017,CAF,0.0360661818182
Santé,28000000.0,6165099.0,549,HCAF17,Central African Republic 2017,CAF,0.220182107143
Coordination et service de soutien,8000000.0,1420095.0,549,HCAF17,Central African Republic 2017,CAF,0.177511875
Réponse non-sectorielle pour les réfugiés,14000000.0,8538439.0,549,HCAF17,Central African Republic 2017,CAF,0.6098885
"Eau, Hygiène et Assainissement",29300000.0,6183667.0,549,HCAF17,Central African Republic 2017,CAF,0.21104665529
Protection,39000000.0,2545541.0,549,HCAF17,Central African Republic 2017,CAF,0.0652702820513
Abris / NFI / CCCM,39700000.0,707411.0,549,HCAF17,Central African Republic 2017,CAF,0.0178189168766
Logistique,22000000.0,7956506.0,549,HCAF17,Central African Republic 2017,CAF,0.361659363636
Not specified,,44319598.0,549,HCAF17,Central African Republic 2017,CAF,
"Eau, Hygiène et Assainissement",14920648.0,3010359.0,532,HTCD17,Chad 2017,TCD,0.201757926331
Coordination,6273121.0,1448495.0,532,HTCD17,Chad 2017,TCD,0.230904999282
Réponse multisectorielle pour les réfugiés,159995308.0,8637983.0,532,HTCD17,Chad 2017,TCD,0.0539889769767
Nutrition,58031341.0,9938841.0,532,HTCD17,Chad 2017,TCD,0.171266781514
Sécurité Alimentaire,256263959.0,19460511.0,532,HTCD17,Chad 2017,TCD,0.0759393208313
Abris/CCM/AME,10537984.0,2109445.0,532,HTCD17,Chad 2017,TCD,0.20017538459
Protection,18386838.0,2229500.0,532,HTCD17,Chad 2017,TCD,0.12125521528
Logistique,15329264.0,2025805.0,532,HTCD17,Chad 2017,TCD,0.132152789593
Santé,30828061.0,4984458.0,532,HTCD17,Chad 2017,TCD,0.161685744686
Education,18041739.0,2979464.0,532,HTCD17,Chad 2017,TCD,0.165142839058
Not specified,,30758574.0,532,HTCD17,Chad 2017,TCD,
HEALTH,36550000.0,2695298.0,592,OPRK17,DPR Korea Needs and Priorities 2017,PRK,0.0737427633379
NUTRITION,39018816.0,3411371.0,592,OPRK17,DPR Korea Needs and Priorities 2017,PRK,0.0874288702148
FOOD SECURITY,29713959.0,13808703.0,592,OPRK17,DPR Korea Needs and Priorities 2017,PRK,0.464721076044
"Water, Sanitation & Hygiene (WASH)",8220000.0,1000000.0,592,OPRK17,DPR Korea Needs and Priorities 2017,PRK,0.121654501217
Not specified,,371747.0,592,OPRK17,DPR Korea Needs and Priorities 2017,PRK,
Réponse non sectorielle pour les réfugiés,12256992.0,7267165.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.592899546642
Protection,89704303.0,1920407.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.0214081926482
Coordination,16700000.0,1712518.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.102545988024
Logistique,85464013.0,9896442.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.115796598505
Assistance zones a accessibilité réduite,9317817.0,0.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.0
Articles menagers essentiels et abris,82310135.0,3334895.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.0405162134651
Nutrition,82508598.0,16470.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.000199615560066
Interventions monétaires à usages multiples,13200000.0,0.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.0
Education,41726371.0,350000.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.00838798082872
"Eau, hygiene et assainissement",92775845.0,1817900.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.0195945399366
Securite alimentaire,214395749.0,87052402.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.406036045052
Sante,72254474.0,10368020.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,0.14349312127
Not specified,,55835435.0,587,HCOD17,Democratic Republic of the Congo 2017,COD,
Health,2000000.0,0.0,539,HDJI17,Djibouti 2017,DJI,0.0
Education,722100.0,120000.0,539,HDJI17,Djibouti 2017,DJI,0.166181969256
WASH,3029992.0,0.0,539,HDJI17,Djibouti 2017,DJI,0.0
Food Security,9391311.0,2369435.0,539,HDJI17,Djibouti 2017,DJI,0.252300770361
Protection,6102800.0,0.0,539,HDJI17,Djibouti 2017,DJI,0.0
Multi-sector for Refugees,18500000.0,3467286.0,539,HDJI17,Djibouti 2017,DJI,0.187420864865
Nutrition,3231495.0,764751.0,539,HDJI17,Djibouti 2017,DJI,0.236655479894
Not specified,,1.0,539,HDJI17,Djibouti 2017,DJI,
WASH,86450296.0,32459045.0,588,HETH17,Ethiopia 2017,ETH,0.375464822006
Education,45504400.0,32242.0,588,HETH17,Ethiopia 2017,ETH,0.000708546865798
Health,42800000.0,9912984.0,588,HETH17,Ethiopia 2017,ETH,0.231611775701
Nutrition,105600000.0,21668917.0,588,HETH17,Ethiopia 2017,ETH,0.205198077652
Agriculture,41900000.0,9505568.0,588,HETH17,Ethiopia 2017,ETH,0.226863198091
Protection,11100000.0,5834409.0,588,HETH17,Ethiopia 2017,ETH,0.525622432432
Emergency Shelter/NFI,17280000.0,0.0,588,HETH17,Ethiopia 2017,ETH,0.0
Food,598000000.0,120773964.0,588,HETH17,Ethiopia 2017,ETH,0.201963150502
Not specified,,40112145.0,588,HETH17,Ethiopia 2017,ETH,
Abris et Biens non Alimentaires,41344876.0,5484164.0,543,HHTI17,Haiti 2017,HTI,0.132644345094
Education,16846984.0,2773117.0,543,HHTI17,Haiti 2017,HTI,0.164606139592
Coordination,2226746.0,303537.0,543,HHTI17,Haiti 2017,HTI,0.136314155274
WASH,14712819.0,2521427.0,543,HHTI17,Haiti 2017,HTI,0.171376199218
Santé,25738380.0,813246.0,543,HHTI17,Haiti 2017,HTI,0.0315966272936
DTM/CCCM,14948234.0,0.0,543,HHTI17,Haiti 2017,HTI,0.0
Protection,13645929.0,802436.0,543,HHTI17,Haiti 2017,HTI,0.0588040579722
Nutrition,6692290.0,33366.0,543,HHTI17,Haiti 2017,HTI,0.00498573731862
Cholera,34710279.0,4805949.0,543,HHTI17,Haiti 2017,HTI,0.138458956207
Logistique,2050000.0,191405.0,543,HHTI17,Haiti 2017,HTI,0.0933682926829
Relèvement Immédiat et Moyens de Subsistance,25660098.0,0.0,543,HHTI17,Haiti 2017,HTI,0.0
Sécurité Alimentaire,92883056.0,33698976.0,543,HHTI17,Haiti 2017,HTI,0.362810801574
Not specified,,4535485.0,543,HHTI17,Haiti 2017,HTI,
Coordination and Common Services,16089139.0,12314256.0,550,HIRQ17,Iraq 2017,IRQ,0.76537694155
RRM,18000000.0,419012.0,550,HIRQ17,Iraq 2017,IRQ,0.0232784444444
WASH,139208327.0,35211276.0,550,HIRQ17,Iraq 2017,IRQ,0.252939438027
Multi-Purpose Cash Assistance,61398275.0,12092021.0,550,HIRQ17,Iraq 2017,IRQ,0.196943985804
Protection,106752112.0,49367995.0,550,HIRQ17,Iraq 2017,IRQ,0.462454503945
Shelter - NFI,175313707.0,44834841.0,550,HIRQ17,Iraq 2017,IRQ,0.255740647821
Education,69946877.0,17937376.0,550,HIRQ17,Iraq 2017,IRQ,0.256442843045
Logistics,11870344.0,1149989.0,550,HIRQ17,Iraq 2017,IRQ,0.0968791637378
Food Security,235000000.0,41477053.0,550,HIRQ17,Iraq 2017,IRQ,0.176498097872
ETC,2701261.0,0.0,550,HIRQ17,Iraq 2017,IRQ,0.0
Emergency Livelihoods - Social Cohesion,20031306.0,7434184.0,550,HIRQ17,Iraq 2017,IRQ,0.371128272914
Health,109641716.0,58996399.0,550,HIRQ17,Iraq 2017,IRQ,0.538083506464
CCCM,18694000.0,1769300.0,550,HIRQ17,Iraq 2017,IRQ,0.094645340751
Not specified,,131066320.0,550,HIRQ17,Iraq 2017,IRQ,
WASH,21102106.0,5793085.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.274526390873
Health,15000000.0,1038735.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.069249
Education,5921500.0,0.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.0
Early Recovery,8110000.0,0.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.0
Protection,3100000.0,490225.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.158137096774
Agriculture and Livelihood,30000000.0,1640499.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.0546833
Food Security,39300000.0,9455849.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.240606844784
Nutrition,43233577.0,11977150.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,0.277033519572
Not specified,,1059910.0,589,FKEN17,Kenya Flash Appeal 2017,KEN,
Protection,19781771.0,1887935.0,533,HLBY17,Libya 2017,LBY,0.0954381182554
Multi-Sector,51197688.0,5172562.0,533,HLBY17,Libya 2017,LBY,0.101031163751
Coordination,5040551.0,111769.0,533,HLBY17,Libya 2017,LBY,0.0221739647114
WASH,3969950.0,1936753.0,533,HLBY17,Libya 2017,LBY,0.487853247522
Shelter and Non-Food Items,10446139.0,4372913.0,533,HLBY17,Libya 2017,LBY,0.418615241478
Education,6661248.0,1558754.0,533,HLBY17,Libya 2017,LBY,0.234003297881
Health,29134629.0,4402046.0,533,HLBY17,Libya 2017,LBY,0.151093257443
Food Security,24781500.0,7275507.0,533,HLBY17,Libya 2017,LBY,0.293586223594
Not specified,,3268458.0,533,HLBY17,Libya 2017,LBY,
Emergency Shelter,3430000.0,1763354.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.514097376093
Early Recovery,750000.0,0.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.0
Education,2598200.0,0.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.0
Coordination and Support Services,150000.0,0.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.0
WASH,2435000.0,2125806.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.873020944559
Health,2795000.0,1000041.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.357796422182
Protection,502010.0,0.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.0
Food Security and Livelihoods,6118339.0,1963842.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.320976330341
Logistics and Telecommunication,1289000.0,248517.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,0.192798293251
Not specified,,205800.0,590,FMDG17,Madagascar Flash Appeal 2017,MDG,
Emergency Shelter and NFI,13142183.0,2097415.0,535,HMLI17,Mali 2017,MLI,0.15959411005
Early Recovery,7021335.0,0.0,535,HMLI17,Mali 2017,MLI,0.0
Nutrition,58403837.0,9677179.0,535,HMLI17,Mali 2017,MLI,0.165694233411
Protection,30810719.0,3083189.0,535,HMLI17,Mali 2017,MLI,0.100068713099
Education,35053948.0,0.0,535,HMLI17,Mali 2017,MLI,0.0
Food Security,93456945.0,33266225.0,535,HMLI17,Mali 2017,MLI,0.355952412097
Food Security,93456945.0,1561338.0,535,HMLI17,Mali 2017,MLI,0.0167064951674
