#{"source_data": "2017-06-27", "update_frequency": "Hourly", "source_key": "FTS", "extract_date": "2017-06-27", "source_url": "https://fts.unocha.org"}
Health,11858339.0,3527148.0,535,HMLI17,Mali 2017,MLI,0.297440307618
Coordination and Support Services,14838734.0,3705242.0,535,HMLI17,Mali 2017,MLI,0.249700682012
Water and Sanitation,28512279.0,331895.0,535,HMLI17,Mali 2017,MLI,0.011640423412
Not specified,,11617395.0,535,HMLI17,Mali 2017,MLI,
Coordination,2700000.0,1409394.0,547,HMRT17,Mauritania 2017,MRT,0.521997777778
Multi-secteur,32540000.0,562505.0,547,HMRT17,Mauritania 2017,MRT,0.0172865703749
Nutrition,10160000.0,1049330.0,547,HMRT17,Mauritania 2017,MRT,0.103280511811
Protection,1600000.0,0.0,547,HMRT17,Mauritania 2017,MRT,0.0
Sécurité Alimentaire,15000000.0,8993477.0,547,HMRT17,Mauritania 2017,MRT,0.599565133333
Santé,4000000.0,0.0,547,HMRT17,Mauritania 2017,MRT,0.0
Relèvement précoce,3500000.0,0.0,547,HMRT17,Mauritania 2017,MRT,0.0
EHA,5000000.0,0.0,547,HMRT17,Mauritania 2017,MRT,0.0
Not specified,,7274295.0,547,HMRT17,Mauritania 2017,MRT,
Early Recovery,500000.0,0.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.0
Agriculture and Livelihoods,1134000.0,0.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.0
Coordination,100000.0,0.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.0
Food Assistance,2172400.0,677610.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.311917694716
Protection,500000.0,0.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.0
Shelter and NFIs,1400000.0,400000.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.285714285714
Health,1940000.0,400069.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.206221134021
Education,2500000.0,400137.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,0.1600548
Not specified,,1026423.0,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017,MOZ,
Education,7100000.0,362231.0,545,HMMR17,Myanmar 2017,MMR,0.0510184507042
Coordination and Common Services,5100000.0,1494940.0,545,HMMR17,Myanmar 2017,MMR,0.293125490196
Food Security,50000000.0,17990961.0,545,HMMR17,Myanmar 2017,MMR,0.35981922
WASH,17000000.0,6032214.0,545,HMMR17,Myanmar 2017,MMR,0.354836117647
Protection,20200000.0,3177933.0,545,HMMR17,Myanmar 2017,MMR,0.157323415842
Protection,20200000.0,651466.0,545,HMMR17,Myanmar 2017,MMR,0.0322507920792
CCCM/Shelter/NFIs,20300000.0,793136.0,545,HMMR17,Myanmar 2017,MMR,0.0390707389163
Nutrition,14100000.0,7313913.0,545,HMMR17,Myanmar 2017,MMR,0.518717234043
Health,16500000.0,870577.0,545,HMMR17,Myanmar 2017,MMR,0.0527622424242
Not specified,,19082487.0,545,HMMR17,Myanmar 2017,MMR,
Wash,17880000.0,3681377.0,530,HNER17,Niger 2017,NER,0.205893568233
Santé,13128799.0,2776094.0,530,HNER17,Niger 2017,NER,0.211450719902
Coordination and Support Services,3521248.0,618081.0,530,HNER17,Niger 2017,NER,0.175528960187
Nutrition,66850000.0,3486160.0,530,HNER17,Niger 2017,NER,0.0521489902767
Securité Alimentaire,112177164.0,99146890.0,530,HNER17,Niger 2017,NER,0.883842009056
S/Cluster Protection de l'Enfant,4149711.0,699987.0,530,HNER17,Niger 2017,NER,0.168683313127
Protection,21780818.0,2160842.0,530,HNER17,Niger 2017,NER,0.0992084870274
Abris/NFI,13437826.0,3587976.0,530,HNER17,Niger 2017,NER,0.26700568976
Logistique UNHAS,7839168.0,4120053.0,530,HNER17,Niger 2017,NER,0.525572739352
Education,9321153.0,2453604.0,530,HNER17,Niger 2017,NER,0.263229666974
S/Cluster VBG,1261109.0,1392525.0,530,HNER17,Niger 2017,NER,1.10420669427
Not specified,,21042391.0,530,HNER17,Niger 2017,NER,
Coordination and Support Services,31193662.0,19037039.0,536,HNGA17,Nigeria 2017,NGA,0.610285480429
Logistics,12238706.0,9956126.0,536,HNGA17,Nigeria 2017,NGA,0.813494988768
Camp Coordination and Camp Management,11560000.0,0.0,536,HNGA17,Nigeria 2017,NGA,0.0
Early Recovery and Livelihoods,44553589.0,28701.0,536,HNGA17,Nigeria 2017,NGA,0.000644190527502
Education,56339244.0,6174836.0,536,HNGA17,Nigeria 2017,NGA,0.109600973701
Nutrition,110268668.0,59870964.0,536,HNGA17,Nigeria 2017,NGA,0.542955357001
Emergency Shelter and NFI,70332436.0,4789765.0,536,HNGA17,Nigeria 2017,NGA,0.0681017930333
Water and Sanitation,49736246.0,8741016.0,536,HNGA17,Nigeria 2017,NGA,0.175747401603
Protection,88274151.0,23843767.0,536,HNGA17,Nigeria 2017,NGA,0.270110408652
Food Security,480260433.0,115691207.0,536,HNGA17,Nigeria 2017,NGA,0.240892647094
Health,93827598.0,9059325.0,536,HNGA17,Nigeria 2017,NGA,0.0965528820209
Emergency Telecommunications,5846761.0,558847.0,536,HNGA17,Nigeria 2017,NGA,0.0955823232727
Not specified,,110400602.0,536,HNGA17,Nigeria 2017,NGA,
WASH,9840000.0,2529094.0,593,FPER17,Peru Flash Appeal 2017,PER,0.257021747967
Shelters and Camps Coordination and Management,4335000.0,607196.0,593,FPER17,Peru Flash Appeal 2017,PER,0.14006828143
Food Security and Nutrition,4898208.0,872688.0,593,FPER17,Peru Flash Appeal 2017,PER,0.178164749231
Early Recovery and Livelihoods,5170000.0,250016.0,593,FPER17,Peru Flash Appeal 2017,PER,0.0483589941973
Temporary Shelters and Housing,4683000.0,0.0,593,FPER17,Peru Flash Appeal 2017,PER,0.0
Protection,2132000.0,243776.0,593,FPER17,Peru Flash Appeal 2017,PER,0.114341463415
Health,5620000.0,881445.0,593,FPER17,Peru Flash Appeal 2017,PER,0.156840747331
Education,2614200.0,230416.0,593,FPER17,Peru Flash Appeal 2017,PER,0.0881401576008
Coordination,180000.0,0.0,593,FPER17,Peru Flash Appeal 2017,PER,0.0
Not specified,,593686.0,593,FPER17,Peru Flash Appeal 2017,PER,
Coordination and Common Services (CCS),20961542.0,19105256.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.911443251646
Education,48548861.0,6555219.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.135023126495
"Water, Sanitation and Hygiene (WASH)",142173235.0,24095580.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.16948042295
Camp Coordination and Management,17758307.0,7347656.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.41375881158
Food Security and Livelihoods (FSL),689493129.0,401301658.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.582024158213
Logistics (LOGS),94455718.0,76856194.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.81367433997
Non Food Items and Emergency Shelter (NFI&ES),35370907.0,8183683.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.231367632162
Health,122952920.0,13445503.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.10935488966
Other Refugee Response,220446917.0,41460214.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.188073458065
Nutrition,159296108.0,67251497.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.422179159581
Protection,88237249.0,8752831.0,538,HSSD17,Republic of South Sudan 2017,SSD,0.0991965536006
Not specified,,152366375.0,538,HSSD17,Republic of South Sudan 2017,SSD,
Préparation aux Urgences,1339553.0,0.0,546,HSEN17,Senegal 2017,SEN,0.0
Sécurité Alimentaire,6793500.0,113522.0,546,HSEN17,Senegal 2017,SEN,0.0167103849268
Nutrition,7675669.0,0.0,546,HSEN17,Senegal 2017,SEN,0.0
Not specified,,1570141.0,546,HSEN17,Senegal 2017,SEN,
Education,33822320.0,9483362.0,528,HSOM17,Somalia 2017,SOM,0.280387684819
Camp Coordination and Camp Management (CCCM),20000000.0,0.0,528,HSOM17,Somalia 2017,SOM,0.0
Protection,122872558.0,15386061.0,528,HSOM17,Somalia 2017,SOM,0.125219668659
Shelter and NFIs,74413237.0,6687302.0,528,HSOM17,Somalia 2017,SOM,0.0898671025425
Nutrition,275872315.0,74575422.0,528,HSOM17,Somalia 2017,SOM,0.270325864341
"Water, Sanitation and Hygiene",111558019.0,30292463.0,528,HSOM17,Somalia 2017,SOM,0.27153998674
Logistics,15350000.0,5411266.0,528,HSOM17,Somalia 2017,SOM,0.352525472313
Enabling Programmes,35543617.0,14545276.0,528,HSOM17,Somalia 2017,SOM,0.409223293172
Health,106798602.0,24682020.0,528,HSOM17,Somalia 2017,SOM,0.231108081359
Food Security,712599579.0,244051746.0,528,HSOM17,Somalia 2017,SOM,0.342480901185
Not specified,,132675404.0,528,HSOM17,Somalia 2017,SOM,
Protection,41646222.0,8455290.0,584,HSDN17,Sudan 2017,SDN,0.203026579458
Emergency Shelter and Non-Food Items,20189088.0,2725235.0,584,HSDN17,Sudan 2017,SDN,0.134985542685
Logistics and Emergency Telecommunications,21084690.0,10362691.0,584,HSDN17,Sudan 2017,SDN,0.491479409942
"Recovery, Returns and Reintegration",19110845.0,1488823.0,584,HSDN17,Sudan 2017,SDN,0.0779046138462
"Water, Sanitation and Hygiene",66951126.0,8452551.0,584,HSDN17,Sudan 2017,SDN,0.126249571964
Health,64229193.0,7966547.0,584,HSDN17,Sudan 2017,SDN,0.124033116841
Education,39769912.0,2987342.0,584,HSDN17,Sudan 2017,SDN,0.0751156301276
Common Services,14342525.0,717147.0,584,HSDN17,Sudan 2017,SDN,0.0500014467467
Refugee Multi-Sector,232890642.0,58938088.0,584,HSDN17,Sudan 2017,SDN,0.253071946102
Food Security and Livelihoods,209188044.0,4869792.0,584,HSDN17,Sudan 2017,SDN,0.0232794948836
Nutrition,74563939.0,12255533.0,584,HSDN17,Sudan 2017,SDN,0.164362735719
Not specified,,24866386.0,584,HSDN17,Sudan 2017,SDN,
Camp coordination and camp management,30619548.0,1948000.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.0636194890924
Coordination,56810661.0,13306885.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.23423218047
Protection,294578079.0,20125576.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.0683200055765
WASH,219944009.0,26774488.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.121733199835
Emergency Telecommunications,870170.0,0.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.0
Health,459248121.0,84518124.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.184035862392
Education,265453021.0,80556684.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.303468703037
Logistics,16498740.0,7021642.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.425586559943
Nutrition,70089676.0,6572261.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.0937693163256
Early Recovery and Livelihoods,173476715.0,10383458.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.0598550531695
Shelter/NFI,475539492.0,43183089.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.090808628361
Food security,1344664037.0,297651040.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,0.221357180537
Not specified,,392844484.0,526,HSYR17,Syria Humanitarian Response Plan 2017,SYR,
Logistics,1470000.0,841549.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.572482312925
Protection,42606013.0,8447849.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.198278327522
Other,8050372.0,0.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.0
Food Security and Livelihood,65223351.0,8435793.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.129337006926
Health and Nutrition,23271107.0,6969336.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.299484506689
Education,7599404.0,1162268.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.152941993872
Humanitarian Coordination,5758881.0,499871.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.0868000224349
Emergency Shelter/Non-Food Items (NFI),33833959.0,823793.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.0243481113162
"Water, Sanitation and Hygiene (WASH)",26245125.0,53362.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,0.00203321569244
Not specified,,8540185.0,531,HUKR17,Ukraine Humanitarian Response Plan 2017,UKR,
Health,321575585.0,47069193.0,542,HYEM17,Yemen 2017,YEM,0.146370543025
Logistics,19470000.0,8774744.0,542,HYEM17,Yemen 2017,YEM,0.450680225989
Emergency Telecommunications,3238003.0,500000.0,542,HYEM17,Yemen 2017,YEM,0.154416163296
Coordination and Safety,17949253.0,2629203.0,542,HYEM17,Yemen 2017,YEM,0.14647980058
Emergency Employment and Community Rehabilitation,41862976.0,18325046.0,542,HYEM17,Yemen 2017,YEM,0.437738731236
Education,36542493.0,0.0,542,HYEM17,Yemen 2017,YEM,0.0
Protection,72227455.0,6699035.0,542,HYEM17,Yemen 2017,YEM,0.0927491491982
Multi-Sector: Refugees & Migrants,66884269.0,18477407.0,542,HYEM17,Yemen 2017,YEM,0.276259384699
Shelter/CCCM/NFIs,106018323.0,10167817.0,542,HYEM17,Yemen 2017,YEM,0.0959062236817
Food Security and Agriculture,1073779967.0,214904763.0,542,HYEM17,Yemen 2017,YEM,0.200138547565
WASH,125933755.0,23191217.0,542,HYEM17,Yemen 2017,YEM,0.184154097525
Nutrition,182179941.0,82487592.0,542,HYEM17,Yemen 2017,YEM,0.452780868998
Not specified,,186855457.0,542,HYEM17,Yemen 2017,YEM,
Health and Nutrition,13078004.0,2266764.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.17332644951
Shelter NFIs,103615967.0,11707018.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.112984690863
Coordination and Support Services,19024998.0,4540189.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.23864333652
Education,20261954.0,3001846.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.148151851495
WASH,37191554.0,2431932.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.0653893623267
Food Security,299683368.0,95684817.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.319286377614
Protection,53770798.0,16205196.0,529,HPSE17,occupied Palestinian territory 2017,PSE,0.301375404546
Not specified,,24372406.0,529,HPSE17,occupied Palestinian territory 2017,PSE,
